device_id,fecha_alta,dias_totales_operacion,fallo_historico
S1F0BN0S,2015-01-01,4,0
S1F0BQZK,2015-01-01,4,0
S1F0BVK1,2015-01-01,224,0
S1F0BWZ3,2015-01-01,291,0
S1F0C95J,2015-01-01,286,0
S1F0CE60,2015-01-01,83,0
S1F0CSBR,2015-01-01,4,0
S1F0CSRZ,2015-01-01,4,0
S1F0CT09,2015-01-01,4,0
S1F0CT4F,2015-01-01,4,0
S1F0CTDN,2015-01-01,6,1
S1F0CTDY,2015-01-01,4,0
S1F0CTRL,2015-01-01,4,0
S1F0CVDS,2015-01-01,4,0
S1F0CVRM,2015-01-01,4,0
S1F0CVWK,2015-01-01,284,0
S1F0CVY5,2015-01-01,4,0
S1F0CWHW,2015-01-01,4,0
S1F0CWKN,2015-01-01,4,0
S1F0CWXJ,2015-01-01,4,0
S1F0DKAN,2015-01-01,141,0
S1F0DSTY,2015-01-01,44,1
S1F0E9EP,2015-01-01,305,0
S1F0EEP2,2015-01-01,244,0
S1F0EGMT,2015-01-01,305,0
S1F0EGSH,2015-01-01,47,0
S1F0F4EB,2015-01-01,126,1
S1F0F4G4,2015-01-01,95,0
S1F0FGBQ,2015-01-01,305,0
S1F0FP0C,2015-01-01,305,0
S1F0FVBE,2015-01-01,95,0
S1F0FW8K,2015-01-01,223,0
S1F0FZ8F,2015-01-01,272,0
S1F0G0XX,2015-01-01,95,0
S1F0G9ZF,2015-01-01,223,0
S1F0GCED,2015-01-01,305,0
S1F0GG8X,2015-01-01,17,1
S1F0GGJD,2015-01-01,223,0
S1F0GGPP,2015-01-01,305,0
S1F0GHJ1,2015-01-01,223,0
S1F0GJL9,2015-01-01,223,0
S1F0GJW3,2015-01-01,75,1
S1F0GKFX,2015-01-01,116,1
S1F0GKL6,2015-01-01,132,1
S1F0GPFZ,2015-01-01,204,1
S1F0GPXY,2015-01-01,305,0
S1F0GQCL,2015-01-01,223,0
S1F0GRB1,2015-01-01,223,0
S1F0GSD9,2015-01-01,147,1
S1F0GSHB,2015-01-01,214,1
S1F0GV0W,2015-01-01,223,0
S1F0H6JG,2015-01-01,305,0
S1F0H6JJ,2015-01-01,96,0
S1F0HWXJ,2015-01-01,130,0
S1F0J5JH,2015-01-01,192,1
S1F0JD7P,2015-01-01,98,1
S1F0JGJV,2015-01-01,277,1
S1F0JMRJ,2015-01-01,277,0
S1F0KY6R,2015-01-01,95,0
S1F0KYCR,2015-01-01,305,0
S1F0KZJJ,2015-01-01,96,0
S1F0L0DW,2015-01-01,140,1
S1F0L11K,2015-01-01,4,0
S1F0LBMG,2015-01-01,225,0
S1F0LBY2,2015-01-01,284,0
S1F0LC06,2015-01-01,4,0
S1F0LCKH,2015-01-01,284,0
S1F0LCQX,2015-01-01,225,0
S1F0LCS6,2015-01-01,5,0
S1F0LCSV,2015-01-01,4,0
S1F0LCTV,2015-01-01,25,1
S1F0LCVC,2015-01-01,117,1
S1F0LD15,2015-01-01,200,1
S1F0LD2C,2015-01-01,75,1
S1F0LD73,2015-01-01,225,0
S1F0LDB5,2015-01-01,5,0
S1F0LDED,2015-01-01,4,0
S1F0LDKM,2015-01-01,4,0
S1F0LDLW,2015-01-01,4,0
S1F0LE2X,2015-01-01,5,0
S1F0LEBM,2015-01-01,4,0
S1F0LHH2,2015-01-01,4,0
S1F0LL2X,2015-01-01,4,0
S1F0LLKM,2015-01-01,5,0
S1F0LQDQ,2015-01-01,4,0
S1F0LR01,2015-01-01,85,0
S1F0M2PQ,2015-01-01,223,0
S1F0MBV5,2015-01-01,141,0
S1F0P1K7,2015-01-01,47,0
S1F0P2B4,2015-01-01,47,0
S1F0P3G2,2015-01-01,19,1
S1F0PEVC,2015-01-01,85,0
S1F0PF59,2015-01-01,244,0
S1F0PF5Q,2015-01-01,47,0
S1F0PG6Z,2015-01-01,5,0
S1F0PGHQ,2015-01-01,47,0
S1F0PGZ6,2015-01-01,47,0
S1F0PJAJ,2015-01-01,47,0
S1F0PJJW,2015-01-01,139,1
S1F0PJZP,2015-01-01,47,0
S1F0PK2J,2015-01-01,47,0
S1F0PK70,2015-01-01,85,0
S1F0PL0R,2015-01-01,85,0
S1F0PL7D,2015-01-01,47,0
S1F0PLEL,2015-01-01,85,0
S1F0PXZL,2015-01-01,6,0
S1F0QF3R,2015-01-01,147,1
S1F0QWEQ,2015-01-01,5,0
S1F0QWGA,2015-01-01,141,0
S1F0QWGD,2015-01-01,5,0
S1F0QWPP,2015-01-01,5,0
S1F0QWV6,2015-01-01,5,0
S1F0QWWF,2015-01-01,85,0
S1F0QWYG,2015-01-01,5,0
S1F0QWZP,2015-01-01,85,0
S1F0QX41,2015-01-01,5,0
S1F0QX4C,2015-01-01,5,0
S1F0QXCB,2015-01-01,5,0
S1F0QXDD,2015-01-01,5,0
S1F0QXDQ,2015-01-01,5,0
S1F0QXM0,2015-01-01,5,0
S1F0QXNB,2015-01-01,5,0
S1F0QXRG,2015-01-01,130,0
S1F0QXTJ,2015-01-01,5,0
S1F0QXVD,2015-01-01,85,0
S1F0QXXH,2015-01-01,85,0
S1F0QXYA,2015-01-01,5,0
S1F0QXZS,2015-01-01,5,0
S1F0QY05,2015-01-01,5,0
S1F0QY0Q,2015-01-01,239,0
S1F0QY11,2015-01-01,18,1
S1F0QY1C,2015-01-01,47,0
S1F0QY71,2015-01-01,85,0
S1F0QY8S,2015-01-01,5,0
S1F0QYBJ,2015-01-01,5,0
S1F0QYJX,2015-01-01,47,0
S1F0QYLA,2015-01-01,130,0
S1F0QYMX,2015-01-01,47,0
S1F0QYND,2015-01-01,47,0
S1F0QYPA,2015-01-01,130,0
S1F0QYRB,2015-01-01,5,0
S1F0QYRS,2015-01-01,5,0
S1F0QYX3,2015-01-01,130,0
S1F0QYX4,2015-01-01,83,0
S1F0QYYB,2015-01-01,47,0
S1F0QZ0P,2015-01-01,5,0
S1F0QZSF,2015-01-01,5,0
S1F0QZXV,2015-01-01,130,0
S1F0QZYJ,2015-01-01,47,0
S1F0R0JT,2015-01-01,5,0
S1F0R0PX,2015-01-01,85,0
S1F0R12B,2015-01-01,85,0
S1F0R12Y,2015-01-01,85,0
S1F0R15Y,2015-01-01,85,0
S1F0R1GK,2015-01-01,5,0
S1F0R20R,2015-01-01,5,0
S1F0R2CW,2015-01-01,5,0
S1F0R2KW,2015-01-01,85,0
S1F0R2RJ,2015-01-01,130,0
S1F0R2S6,2015-01-01,130,0
S1F0R2SV,2015-01-01,85,0
S1F0R2VP,2015-01-01,85,0
S1F0R2VR,2015-01-01,5,0
S1F0R37Q,2015-01-01,85,0
S1F0R3FB,2015-01-01,85,0
S1F0R3JV,2015-01-01,244,0
S1F0R3LG,2015-01-01,85,0
S1F0R3N9,2015-01-01,5,0
S1F0R4JP,2015-01-01,5,0
S1F0R4JY,2015-01-01,6,0
S1F0R4Q8,2015-01-01,239,0
S1F0R4YC,2015-01-01,5,0
S1F0RG6V,2015-01-01,5,0
S1F0RKT7,2015-01-01,6,0
S1F0RM77,2015-01-01,231,0
S1F0RQLR,2015-01-01,239,0
S1F0RR0C,2015-01-01,6,0
S1F0RR2E,2015-01-01,239,0
S1F0RR35,2015-01-01,127,1
S1F0RR5M,2015-01-01,85,0
S1F0RR69,2015-01-01,6,0
S1F0RR7L,2015-01-01,239,0
S1F0RRB1,2015-01-01,4,1
S1F0RRDW,2015-01-01,12,0
S1F0RREN,2015-01-01,231,0
S1F0RRXY,2015-01-01,6,0
S1F0RS3B,2015-01-01,239,0
S1F0RS72,2015-01-01,83,0
S1F0RS81,2015-01-01,239,0
S1F0RSDT,2015-01-01,85,0
S1F0RSER,2015-01-01,83,0
S1F0RSFT,2015-01-01,231,0
S1F0RSG7,2015-01-01,83,0
S1F0RSML,2015-01-01,6,0
S1F0RSMR,2015-01-01,239,0
S1F0RSWJ,2015-01-01,239,0
S1F0RSXC,2015-01-01,85,0
S1F0RSZP,2015-01-01,110,1
S1F0RSZZ,2015-01-01,85,0
S1F0RTQV,2015-01-01,6,0
S1F0RV6Z,2015-01-01,6,0
S1F0RVG8,2015-01-01,83,0
S1F0RVVR,2015-01-01,223,0
S1F0S02A,2015-01-01,12,0
S1F0S0NC,2015-01-01,85,0
S1F0S1QK,2015-01-01,6,0
S1F0S2WJ,2015-01-01,18,1
S1F0S30R,2015-01-01,225,0
S1F0S33G,2015-01-01,83,0
S1F0S34C,2015-01-01,239,0
S1F0S34Q,2015-01-01,12,0
S1F0S351,2015-01-01,239,0
S1F0S363,2015-01-01,6,0
S1F0S382,2015-01-01,239,0
S1F0S387,2015-01-01,239,0
S1F0S3A3,2015-01-01,85,0
S1F0S3CR,2015-01-01,6,0
S1F0S3DF,2015-01-01,85,0
S1F0S454,2015-01-01,6,0
S1F0S49E,2015-01-01,239,0
S1F0S4CA,2015-01-01,57,1
S1F0S4EG,2015-01-01,194,1
S1F0S4G4,2015-01-01,85,0
S1F0S4GB,2015-01-01,6,0
S1F0S4MG,2015-01-01,239,0
S1F0S4QZ,2015-01-01,6,0
S1F0S4T6,2015-01-01,83,1
S1F0S4WV,2015-01-01,85,0
S1F0S4Y9,2015-01-01,85,0
S1F0S517,2015-01-01,239,0
S1F0S52H,2015-01-01,83,0
S1F0S537,2015-01-01,12,0
S1F0S561,2015-01-01,305,0
S1F0S57T,2015-01-01,95,1
S1F0S58D,2015-01-01,231,0
S1F0S5B2,2015-01-01,130,0
S1F0S5CE,2015-01-01,83,0
S1F0S5E9,2015-01-01,12,0
S1F0S5F0,2015-01-01,12,0
S1F0S5LP,2015-01-01,12,0
S1F0S5NE,2015-01-01,83,0
S1F0S5SR,2015-01-01,12,0
S1F0S5VX,2015-01-01,85,0
S1F0S5WJ,2015-01-01,85,0
S1F0S5YZ,2015-01-01,12,0
S1F0S613,2015-01-01,85,0
S1F0S62V,2015-01-01,6,0
S1F0S62Z,2015-01-01,6,0
S1F0S63A,2015-01-01,83,0
S1F0S649,2015-01-01,239,0
S1F0S65X,2015-01-01,189,1
S1F0S66R,2015-01-01,244,0
S1F0S68M,2015-01-01,231,0
S1F0S6AB,2015-01-01,12,0
S1F0S6B7,2015-01-01,85,0
S1F0S6EY,2015-01-01,83,0
S1F0S6FZ,2015-01-01,239,0
S1F0S6GZ,2015-01-01,239,0
S1F0S6HH,2015-01-01,83,0
S1F0S6L1,2015-01-01,6,0
S1F0S6VR,2015-01-01,12,0
S1F0S70T,2015-01-01,12,0
S1F0S7B7,2015-01-01,83,0
S1F0S7DN,2015-01-01,141,0
S1F0SAB1,2015-01-01,85,0
S1F0SAB3,2015-01-01,5,0
S1F0SAC1,2015-01-01,130,0
S1F0SBBW,2015-01-01,96,0
S1F0SBCL,2015-01-01,5,0
S1F0SBF5,2015-01-01,5,0
S1F0SBHA,2015-01-01,47,0
S1F0SBJA,2015-01-01,47,0
S1F0SBLG,2015-01-01,5,0
S1F0SBXC,2015-01-01,5,0
S1F0SC17,2015-01-01,85,0
S1F0SCHE,2015-01-01,5,0
S1F0SCPM,2015-01-01,5,0
S1F0SCT6,2015-01-01,5,0
S1F0T1AC,2015-01-01,12,0
S1F0T1BB,2015-01-01,83,0
S1F0T1K8,2015-01-01,239,0
S1F0T22E,2015-01-01,6,0
S1F0T24J,2015-01-01,239,0
S1F0T29K,2015-01-01,83,0
S1F0T2FN,2015-01-01,12,0
S1F0T2LA,2015-01-01,203,1
S1F0TBK9,2015-01-01,286,0
S1F0TCGQ,2015-01-01,12,0
S1F0TD9A,2015-01-01,83,0
S1F0TKSC,2015-01-01,6,0
S1F0TKW7,2015-01-01,83,0
S1F0TMLM,2015-01-01,6,0
S1F0TMRF,2015-01-01,239,0
S1F0TN84,2015-01-01,6,0
S1F0TNAB,2015-01-01,6,0
S1F0TND9,2015-01-01,6,0
S1F0TNNA,2015-01-01,6,0
S1F0TNSA,2015-01-01,12,0
S1F0TNW4,2015-01-01,239,0
S1F0TNYF,2015-01-01,6,0
S1F0TP5E,2015-01-01,225,0
S1F0TP6E,2015-01-01,83,0
S1F0TP75,2015-01-01,85,0
S1F0TP82,2015-01-01,239,0
S1F0TP8F,2015-01-01,294,0
S1F0TPH4,2015-01-01,231,0
S1F0TPJC,2015-01-01,239,0
S1F0TPK1,2015-01-01,85,0
S1F0TPMF,2015-01-01,239,0
S1F0TPS0,2015-01-01,6,0
S1F0TPYB,2015-01-01,6,0
S1F0TQ7S,2015-01-01,6,0
S1F0TQ9G,2015-01-01,83,0
S1F0TQCF,2015-01-01,6,0
S1F0TQCV,2015-01-01,48,1
S1F0TQEJ,2015-01-01,6,0
S1F0TQJ4,2015-01-01,239,0
S1F0TQLY,2015-01-01,85,0
S1F0TQNP,2015-01-01,12,0
S1F0TQP1,2015-01-01,83,0
S1F0TQQ1,2015-01-01,83,0
S1F0TQR9,2015-01-01,85,0
S1F0TQTF,2015-01-01,239,0
S1F0TQTH,2015-01-01,6,0
S1F0VE11,2015-01-01,85,0
S1F0VE35,2015-01-01,239,0
S1F0W45F,2015-01-01,105,0
S1F0WWHD,2015-01-01,5,0
S1F0X4RC,2015-01-01,291,0
S1F0XMNV,2015-01-01,105,0
S1F0Y4H6,2015-01-01,5,0
S1F0Y6BM,2015-01-01,291,0
S1F0Y8MA,2015-01-01,291,0
S1F0YX6Z,2015-01-01,291,0
S1F100R5,2015-01-01,294,0
S1F101MC,2015-01-01,231,0
S1F101SP,2015-01-01,231,0
S1F1021H,2015-01-01,81,0
S1F102L8,2015-01-01,239,0
S1F1073Z,2015-01-01,81,0
S1F10AS0,2015-01-01,130,0
S1F10BNL,2015-01-01,244,0
S1F10BRH,2015-01-01,231,0
S1F10D0P,2015-01-01,105,0
S1F10E6M,2015-01-01,28,1
S1F10EBC,2015-01-01,5,0
S1F10FDX,2015-01-01,231,0
S1F10FF0,2015-01-01,294,0
S1F10FFZ,2015-01-01,4,0
S1F10FZB,2015-01-01,244,0
S1F10GDQ,2015-01-01,5,0
S1F10GSG,2015-01-01,231,0
S1F10HH5,2015-01-01,305,0
S1F10JL3,2015-01-01,81,0
S1F10NDB,2015-01-01,231,0
S1F10NM6,2015-01-01,244,0
S1F10P0S,2015-01-01,105,0
S1F10PED,2015-01-01,291,0
S1F10QDG,2015-01-01,294,0
S1F10QG6,2015-01-01,231,0
S1F10QH3,2015-01-01,4,0
S1F10QL8,2015-01-01,291,0
S1F10RKC,2015-01-01,83,0
S1F10RWZ,2015-01-01,305,0
S1F10V1N,2015-01-01,105,0
S1F10VJH,2015-01-01,83,0
S1F10VP8,2015-01-01,81,0
S1F114QM,2015-01-01,105,0
S1F114QR,2015-01-01,4,0
S1F115Z6,2015-01-01,81,0
S1F1162D,2015-01-01,294,0
S1F116H4,2015-01-01,231,0
S1F116J4,2015-01-01,244,0
S1F117PK,2015-01-01,83,0
S1F118JP,2015-01-01,291,0
S1F119X9,2015-01-01,4,0
S1F11A9R,2015-01-01,81,0
S1F11AK8,2015-01-01,83,0
S1F11AXR,2015-01-01,130,0
S1F11B1E,2015-01-01,83,0
S1F11C16,2015-01-01,294,0
S1F11CJC,2015-01-01,83,0
S1F11DBJ,2015-01-01,83,0
S1F11ETS,2015-01-01,231,0
S1F11G2C,2015-01-01,244,0
S1F11GG5,2015-01-01,96,0
S1F11K34,2015-01-01,244,0
S1F11KAY,2015-01-01,5,0
S1F11KQW,2015-01-01,223,0
S1F11L11,2015-01-01,105,0
S1F11MB0,2015-01-01,28,1
S1F11MT9,2015-01-01,5,0
S1F11S2Q,2015-01-01,5,0
S1F11S5B,2015-01-01,291,0
S1F11WEH,2015-01-01,5,0
S1F11XDA,2015-01-01,291,0
S1F11Y4K,2015-01-01,244,0
S1F11YHR,2015-01-01,5,0
S1F121LH,2015-01-01,291,0
S1F122HQ,2015-01-01,291,0
S1F122KD,2015-01-01,294,0
S1F12788,2015-01-01,291,0
S1F12XGM,2015-01-01,294,0
S1F12XJ4,2015-01-01,76,0
S1F12Y53,2015-01-01,291,0
S1F12ZAS,2015-01-01,81,0
S1F12ZQB,2015-01-01,81,0
S1F12ZQN,2015-01-01,5,0
S1F12ZRR,2015-01-01,294,0
S1F12ZSD,2015-01-01,83,0
S1F12ZZ2,2015-01-01,81,0
S1F130GX,2015-01-01,83,0
S1F130JB,2015-01-01,291,0
S1F1318D,2015-01-01,223,0
S1F131F6,2015-01-01,294,0
S1F1327G,2015-01-01,4,0
S1F132A5,2015-01-01,81,0
S1F133YJ,2015-01-01,81,0
S1F13432,2015-01-01,294,0
S1F134QM,2015-01-01,83,0
S1F13589,2015-01-01,124,1
S1F1358N,2015-01-01,81,0
S1F1359T,2015-01-01,105,0
S1F135BR,2015-01-01,244,0
S1F135CE,2015-01-01,105,0
S1F135D3,2015-01-01,83,0
S1F135DG,2015-01-01,231,0
S1F135DN,2015-01-01,105,0
S1F135F0,2015-01-01,4,0
S1F135F2,2015-01-01,5,0
S1F135F3,2015-01-01,244,0
S1F135GA,2015-01-01,291,0
S1F135QH,2015-01-01,105,0
S1F135SZ,2015-01-01,294,0
S1F135TN,2015-01-01,210,1
S1F135WP,2015-01-01,291,0
S1F1360P,2015-01-01,225,0
S1F1360W,2015-01-01,284,0
S1F13619,2015-01-01,291,0
S1F13635,2015-01-01,81,0
S1F1364P,2015-01-01,83,0
S1F1365W,2015-01-01,291,0
S1F1368E,2015-01-01,105,0
S1F13699,2015-01-01,130,0
S1F136A5,2015-01-01,291,0
S1F136BS,2015-01-01,231,0
S1F136FG,2015-01-01,81,0
S1F136J0,2015-01-01,125,1
S1F136JY,2015-01-01,4,0
S1F136KG,2015-01-01,81,0
S1F136KJ,2015-01-01,81,0
S1F13B32,2015-01-01,81,0
S1F13BQX,2015-01-01,4,0
S1F13BTN,2015-01-01,130,0
S1F13CBB,2015-01-01,81,0
S1F13CMG,2015-01-01,294,0
S1F13GPY,2015-01-01,244,0
S1F13H80,2015-01-01,106,1
S1F13HPP,2015-01-01,231,0
S1F13HPR,2015-01-01,291,0
S1F13HWA,2015-01-01,83,0
S1F13JW4,2015-01-01,291,0
S1F13K7S,2015-01-01,231,0
S1F13K8E,2015-01-01,231,0
S1F13KBJ,2015-01-01,225,0
S1F13KBZ,2015-01-01,231,0
S1F13KC2,2015-01-01,105,0
S1F13KF6,2015-01-01,231,0
S1F13KG3,2015-01-01,83,0
S1F13KNV,2015-01-01,231,0
S1F13KZK,2015-01-01,105,0
S1F13M9A,2015-01-01,81,0
S1F13MAM,2015-01-01,294,0
W1F00CL9,2015-01-01,224,0
W1F034ZE,2015-01-01,5,0
W1F03CRZ,2015-01-01,5,0
W1F03D4L,2015-01-01,137,1
W1F03DP4,2015-01-01,26,1
W1F03E8C,2015-01-01,5,0
W1F03Y44,2015-01-01,5,0
W1F05X69,2015-01-01,305,0
W1F06QVP,2015-01-01,76,0
W1F06RAW,2015-01-01,5,0
W1F07EWB,2015-01-01,5,0
W1F08B0G,2015-01-01,12,0
W1F08EDA,2015-01-01,51,1
W1F08J1G,2015-01-01,5,0
W1F08KX5,2015-01-01,5,0
W1F08KZW,2015-01-01,5,0
W1F08PYR,2015-01-01,5,0
W1F08RHG,2015-01-01,6,0
W1F095DW,2015-01-01,5,0
W1F0976M,2015-01-27,258,0
W1F097FV,2015-01-01,5,0
W1F09H4J,2015-01-01,5,0
W1F09HBX,2015-01-01,5,0
W1F09WLS,2015-01-01,5,0
W1F0A27Q,2015-01-01,5,0
W1F0AQ9Q,2015-01-01,5,0
W1F0AQDE,2015-01-01,5,0
W1F0AQGD,2015-01-01,5,0
W1F0BJ6E,2015-01-01,4,0
W1F0DXT8,2015-01-01,284,0
W1F0ED5X,2015-01-01,4,0
W1F0F65G,2015-01-01,96,0
W1F0F6BN,2015-01-01,21,1
W1F0FEH7,2015-01-01,305,0
W1F0FKWW,2015-01-01,138,1
W1F0FML1,2015-01-01,291,0
W1F0FW0S,2015-01-01,27,1
W1F0FY92,2015-01-01,305,0
W1F0FYLJ,2015-01-01,223,0
W1F0FZPA,2015-01-01,305,0
W1F0G0NT,2015-01-01,5,0
W1F0G99N,2015-01-01,76,0
W1F0G9T7,2015-01-01,305,0
W1F0GCAZ,2015-01-01,168,1
W1F0GPGR,2015-01-01,5,0
W1F0H973,2015-01-01,223,0
W1F0H9RN,2015-01-01,4,0
W1F0HJWZ,2015-01-01,223,0
W1F0HNC5,2015-01-01,223,0
W1F0HPZK,2015-01-01,225,0
W1F0HR3T,2015-01-01,5,0
W1F0HSKB,2015-01-01,5,0
W1F0HT26,2015-01-01,96,0
W1F0HTQ2,2015-01-01,95,0
W1F0HYT8,2015-01-01,231,0
W1F0J7W7,2015-01-01,223,0
W1F0J9KM,2015-01-01,225,0
W1F0JA75,2015-01-01,5,0
W1F0JA9T,2015-01-01,5,0
W1F0JAZB,2015-01-01,4,0
W1F0JAZC,2015-01-01,225,0
W1F0JEB8,2015-01-01,95,0
W1F0JH87,2015-01-01,305,0
W1F0JHRJ,2015-01-01,95,0
W1F0JXDL,2015-01-01,305,0
W1F0JY02,2015-01-01,305,0
W1F0K9C1,2015-01-01,95,0
W1F0KAX2,2015-01-01,225,0
W1F0KCN8,2015-01-01,225,0
W1F0KCP2,2015-01-01,130,1
W1F0KCR5,2015-01-01,5,0
W1F0KCZ0,2015-01-01,4,0
W1F0KD20,2015-01-01,5,0
W1F0KD2K,2015-01-01,47,0
W1F0KD36,2015-01-01,224,0
W1F0KD3Y,2015-01-01,284,0
W1F0KD47,2015-01-01,4,0
W1F0KDDQ,2015-01-01,4,0
W1F0KG97,2015-01-01,223,0
W1F0KHHQ,2015-01-01,95,0
W1F0KJMC,2015-01-01,4,0
W1F0KRWP,2015-01-01,225,0
W1F0L2LC,2015-01-01,96,0
W1F0L2Q7,2015-01-01,223,0
W1F0L66L,2015-01-01,291,0
W1F0L6ZS,2015-01-01,96,0
W1F0LBD3,2015-01-01,5,0
W1F0LS71,2015-01-01,225,0
W1F0LSFS,2015-01-01,85,0
W1F0LYBN,2015-01-01,4,0
W1F0LYY0,2015-01-01,47,0
W1F0LZFB,2015-01-01,5,0
W1F0LZJX,2015-01-01,284,0
W1F0M02P,2015-01-01,284,0
W1F0M330,2015-01-01,284,0
W1F0M35B,2015-01-01,130,1
W1F0M46R,2015-01-01,95,0
W1F0M492,2015-01-01,96,0
W1F0M4BZ,2015-01-01,161,1
W1F0M6Y0,2015-01-01,5,0
W1F0MNDQ,2015-01-01,225,0
W1F0MW4S,2015-01-01,5,0
W1F0MZRT,2015-01-01,47,0
W1F0N0DC,2015-01-01,5,0
W1F0N84F,2015-01-01,305,0
W1F0NB60,2015-01-01,5,0
W1F0NBYN,2015-01-01,5,0
W1F0NF1S,2015-01-01,95,0
W1F0NNAH,2015-01-01,5,0
W1F0NZSK,2015-01-01,96,0
W1F0NZZZ,2015-01-01,39,1
W1F0P114,2015-01-01,22,1
W1F0P133,2015-01-01,96,0
W1F0P24E,2015-01-01,96,0
W1F0P2M4,2015-01-01,5,0
W1F0P2TN,2015-01-01,95,0
W1F0P33Z,2015-01-01,5,0
W1F0P37T,2015-01-01,96,0
W1F0P3FR,2015-01-01,95,0
W1F0P41T,2015-01-01,130,0
W1F0P49T,2015-01-01,95,0
W1F0P6E1,2015-01-01,130,0
W1F0PAXH,2015-01-01,191,1
W1F0PNA5,2015-01-01,8,1
W1F0Q8FH,2015-01-01,77,1
W1F0QE96,2015-01-01,85,0
W1F0QKJP,2015-01-01,5,0
W1F0QTJM,2015-01-01,4,0
W1F0R731,2015-01-01,96,0
W1F0R8W2,2015-01-01,95,0
W1F0RN8N,2015-01-01,5,0
W1F0RXV0,2015-01-01,5,0
W1F0S9SP,2015-01-01,130,0
W1F0SCL1,2015-01-01,95,0
W1F0SFJJ,2015-01-01,95,0
W1F0SGHR,2015-01-01,32,1
W1F0SJJ2,2015-01-01,305,0
W1F0SJNS,2015-01-01,96,0
W1F0SNW3,2015-01-01,95,0
W1F0SRG1,2015-01-01,96,0
W1F0SRNZ,2015-01-01,5,0
W1F0SVA7,2015-01-01,5,0
W1F0SWST,2015-01-01,85,0
W1F0SWXK,2015-01-01,5,0
W1F0T034,2015-01-01,16,1
W1F0T074,2015-01-01,39,1
W1F0T0B1,2015-01-01,298,1
W1F0T13Q,2015-01-01,96,0
W1F0T371,2015-01-01,95,0
W1F0T3AJ,2015-01-01,95,0
W1F0T3H5,2015-01-01,85,0
W1F0T3LK,2015-01-01,96,0
W1F0T474,2015-01-01,83,0
W1F0T960,2015-01-01,96,0
W1F0TA59,2015-01-01,34,1
W1F0TAEP,2015-01-01,96,0
W1F0TATM,2015-01-01,96,0
W1F0TCG0,2015-01-01,277,0
W1F0TGSS,2015-01-01,95,0
W1F0THAD,2015-01-01,47,0
W1F0THPN,2015-01-01,5,0
W1F0TJ66,2015-01-01,223,0
W1F0TK8P,2015-01-01,5,0
W1F0TQEE,2015-01-01,83,0
W1F0TXKY,2015-01-01,5,0
W1F0TYQ9,2015-01-01,244,0
W1F0V8CY,2015-01-01,5,0
W1F0VA0G,2015-01-01,95,0
W1F0VAS7,2015-01-01,95,0
W1F0VC83,2015-01-01,95,0
W1F0VDH2,2015-01-01,32,1
W1F0VDS7,2015-01-01,5,0
W1F0VF0M,2015-01-01,5,0
W1F0VFRE,2015-01-01,95,0
W1F0VJT2,2015-01-01,96,0
W1F0VJXT,2015-01-01,5,0
W1F0VKTT,2015-01-01,5,0
W1F0VKVH,2015-01-01,85,0
W1F0VL4Q,2015-01-01,85,0
W1F0VL6W,2015-01-01,85,0
W1F0VL7M,2015-01-01,12,0
W1F0VL9X,2015-01-01,5,0
W1F0VNT7,2015-01-01,244,0
